,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado,fecha,rank_roi
0,SOL,11,32.98458750848429,8992833088.010105,30.440353384493143,compra,0.0,1004.0625,2,0.0,0.0,2021-07-05,12
1,SOL,11,37.35513716816981,10184408504.325426,30.440353384493143,,0.0,1137.1035761253036,2,0.13250278356706247,0.13250278356706247,2021-08-05,12
2,SOL,6,142.07087706200767,41399255561.45549,30.440353384493143,,0.0,4324.6877034123945,1,3.3071897450730354,3.439692528640098,2021-09-05,12
3,SOL,6,164.11582803319874,48902559643.87705,24.058135781896365,venta,-6.382217602596778,3948.320874781049,1,2.9323457202923615,6.372038248932459,2021-10-05,12
4,SOL,4,236.47433436933983,71196323358.42064,25.29364828750223,compra,1.2355125056058647,5981.298642559282,1,4.95709793220968,11.32913618114214,2021-11-05,12
5,SOL,4,196.16825968658884,59983315118.44435,24.524901342367293,venta,-0.7687469451349356,4811.007215317479,1,3.7915415776582417,15.120677758800381,2021-12-05,12
6,SOL,4,155.09973273344968,47990806949.27491,28.406365531899336,compra,3.8814641895320428,4405.819701926264,1,3.3879934784201824,18.508671237220565,2022-01-05,12
7,SOL,5,113.89430647555439,35923375177.2557,30.160322674759794,compra,1.7539571428604575,3435.089034120704,1,2.421190447926005,20.92986168514657,2022-02-05,12
8,SOL,7,89.64784022450974,28456383337.084904,30.160322674759794,,0.0,2703.8077882665243,1,1.6928680119679047,22.622729697114472,2022-03-05,12
9,SOL,4,126.86223599214539,41322645994.39969,36.185445760548255,compra,6.0251230857884615,4590.566559555649,1,3.5719928386486393,26.194722535763113,2022-04-05,12
10,SOL,6,84.5960202738912,28284629323.695362,34.330751640556485,venta,-1.8546941199917686,2904.24496180244,1,1.8924942040982904,28.087216739861404,2022-05-05,12
11,SOL,6,38.48053163388508,13075923614.967993,51.498694792340686,compra,17.1679431517842,1981.6971540604586,1,0.973679082786638,29.060895822648042,2022-06-05,12
